temperature,time,concentration,type
8.0,39.3984962406015,41785.02888031673,预测
8.0,39.69924812030075,44114.34492847368,预测
8.0,40.0,46574.016471692594,预测
8.0,40.30075187969925,49171.3385238733,预测
8.0,40.6015037593985,51914.01433781441,预测
8.0,40.902255639097746,54810.178249895194,预测
8.0,41.20300751879699,57868.41980302099,预测
8.0,41.503759398496236,61097.80921934083,预测
8.0,41.804511278195484,64507.924298252074,预测
8.0,42.10526315789473,68108.87881942444,预测
8.0,42.40601503759398,71911.35253503828,预测
8.0,42.70676691729323,75926.62284013708,预测
8.0,43.00751879699248,80166.59821496712,预测
8.0,43.30827067669173,84643.8535384243,预测
8.0,43.609022556390975,89371.66737727214,预测
8.0,43.909774436090224,94364.06136164641,预测
8.0,44.21052631578947,99635.84176353297,预测
8.0,44.51127819548872,105202.64340144391,预测
8.0,44.81203007518797,111080.97600138649,预测
8.0,45.11278195488722,117288.27315150519,预测
8.0,45.41353383458647,123842.9439954482,预测
8.0,45.71428571428571,130764.42781761858,预测
8.0,46.01503759398496,138073.25168202823,预测
8.0,46.315789473684205,145791.09129550788,预测
8.0,46.616541353383454,153940.83527556958,预测
8.0,46.9172932330827,162546.65301329145,预测
8.0,47.21804511278195,171634.06633222173,预测
8.0,47.5187969924812,181230.02515553305,预测
8.0,47.81954887218045,191362.9874055124,预测
8.0,48.1203007518797,202063.003371976,预测
8.0,48.421052631578945,213361.80479942283,预测
8.0,48.721804511278194,225292.89895666853,预测
8.0,49.02255639097744,237891.66796744973,预测
8.0,49.32330827067669,251195.47369600492,预测
8.0,49.62406015037594,265243.7684980678,预测
8.0,49.92481203007519,280078.2121650147,预测
8.0,50.225563909774436,295742.79540720454,预测
8.0,50.526315789473685,312283.97024183406,预测
8.0,50.827067669172926,329750.78767103184,预测
8.0,51.127819548872175,348195.0430573817,预测
8.0,51.42857142857142,367671.4296268031,预测
8.0,51.72932330827067,388237.7005526689,预测
8.0,52.03007518796992,409954.840100283,预测
8.0,52.33082706766917,432887.24433762993,预测
8.0,52.63157894736842,457102.9119463691,预测
8.0,52.932330827067666,482673.64569686324,预测
8.0,53.233082706766915,509675.26518236834,预测
8.0,53.53383458646616,538187.8314406294,预测
8.0,53.83458646616541,568295.8841261078,预测
8.0,54.13533834586466,600088.6919328631,预测
8.0,54.43609022556391,633660.5170071543,预测
8.0,54.73684210526316,669110.8941297324,预测
8.0,55.037593984962406,706544.9254912711,预测
8.0,55.33834586466165,746073.5919299704,预测
8.0,55.639097744360896,787814.0815487028,预测
8.0,55.939849624060145,831890.1366798454,预测
8.0,56.24060150375939,878432.4202197281,预测
8.0,56.54135338345864,927578.9024111598,预测
8.0,56.84210526315789,979475.2692122482,预测
8.0,57.14285714285714,1034275.3534527834,预测
8.0,57.44360902255639,1092141.590045747,预测
8.0,57.744360902255636,1153245.4965917815,预测
8.0,58.045112781954884,1217768.1807881296,预测
8.0,58.34586466165413,1285900.8761316238,预测
8.0,58.64661654135338,1357845.5074873965,预测
8.0,58.94736842105263,1433815.288181555,预测
8.0,59.24812030075188,1514035.3503673736,预测
8.0,59.54887218045113,1598743.4105108832,预测
8.0,59.849624060150376,1688190.4719429982,预测
8.0,60.150375939849624,1782641.566532323,预测
8.0,60.451127819548866,1882376.5376453993,预测
8.0,60.751879699248114,1987690.8666797574,预测
8.0,61.05263157894736,2098896.5455802046,预测
8.0,61.35338345864661,2216322.997880425,预测
8.0,61.65413533834586,2340318.0509506376,预测
8.0,61.95488721804511,2471248.9622781263,预测
8.0,62.25563909774436,2609503.502761048,预测
8.0,62.556390977443606,2755491.1001579463,预测
8.0,62.857142857142854,2909644.046005532,预测
8.0,63.1578947368421,3072418.7694966393,预测
8.0,63.45864661654135,3244297.181998634,预测
8.0,63.7593984962406,3425788.096091023,预测
8.0,64.06015037593984,3617428.7232093005,预测
8.0,64.36090225563909,3819786.2542015854,预测
8.0,64.66165413533834,4033459.5273345322,预测
8.0,64.96240601503759,4259080.788527434,预测
8.0,65.26315789473684,4497317.548847501,预测
8.0,65.56390977443608,4748874.544566371,预测
8.0,65.86466165413533,5014495.805357809,预测
8.0,66.16541353383458,5294966.836511081,预测
8.0,66.46616541353383,5591116.921342469,预测
8.0,66.76691729323308,5903821.550310985,预测
8.0,67.06766917293233,6234004.983682928,预测
8.0,67.36842105263158,6582642.954945417,预测
8.0,67.66917293233082,6950765.522539788,预测
8.0,67.96992481203007,7339460.0778753245,预测
8.0,68.27067669172932,7749874.517990182,预测
8.0,68.57142857142857,8183220.591650941,预测
8.0,68.87218045112782,8640777.428126708,预测
8.0,69.17293233082707,9123895.258336391,预测
8.0,69.47368421052632,9633999.338550838,预测
8.0,69.77443609022556,10172594.087334897,预测
8.0,70.07518796992481,10741267.44693868,预测
8.0,70.37593984962406,11341695.48089104,预测
8.0,70.67669172932331,11975647.220115798,预测
8.0,70.97744360902256,12644989.77047771,预测
8.0,71.2781954887218,13351693.695272807,预测
8.0,71.57894736842105,14097838.686810333,预测
8.0,71.8796992481203,14885619.541881718,预测
8.0,72.18045112781954,15717352.456584312,预测
8.0,72.48120300751879,16595481.656660791,预测
8.0,72.78195488721803,17522586.38022232,预测
8.0,73.08270676691728,18501388.230456095,预测
8.0,73.38345864661653,19534758.916660476,预测
8.0,73.68421052631578,20625728.402712796,预测
8.0,73.98496240601503,21777493.48284829,预测
8.0,74.28571428571428,22993426.805410855,预测
8.0,74.58646616541353,24277086.36602931,预测
8.0,74.88721804511277,25632225.49246618,预测
8.0,75.18796992481202,27062803.344182223,预测
8.0,75.48872180451127,28572995.95044646,预测
8.0,75.78947368421052,30167207.811602935,预测
8.0,76.09022556390977,31850084.08886567,预测
8.0,76.39097744360902,33626523.40874628,预测
8.0,76.69172932330827,35501691.30892873,预测
8.0,76.99248120300751,37481034.35305793,预测
8.0,77.29323308270676,39570294.942519784,预测
8.0,77.59398496240601,41775526.85382619,预测
8.0,77.89473684210526,44103111.53068188,预测
8.0,78.19548872180451,46559775.160161294,预测
8.0,78.49624060150376,49152606.562683985,预测
8.0,78.796992481203,51889075.92557712,预测
8.0,79.09774436090225,54777054.40997498,预测
8.0,79.3984962406015,57824834.66057393,预测
8.0,79.69924812030075,61041152.247325815,预测
8.0,80.0,64435208.06747165,预测
8.0,80.30075187969925,68016691.73535623,预测
8.0,80.6015037593985,71795805.98620686,预测
8.0,80.90225563909775,75783292.11841463,预测
8.0,81.203007518797,79990456.49684359,预测
8.0,81.50375939849624,84429198.13719918,预测
8.0,81.80451127819549,89112037.38849424,预测
8.0,82.10526315789473,94052145.72709025,预测
8.0,82.40601503759397,99263376.67158681,预测
8.0,82.70676691729322,104760297.82290946,预测
8.0,83.00751879699247,110558224.02825561,预测
8.0,83.30827067669172,116673251.66097651,预测
8.0,83.60902255639097,123122294.00090432,预测
8.0,83.90977443609022,129923117.69106908,预测
8.0,84.21052631578947,137094380.23690656,预测
8.0,84.51127819548871,144655668.50305086,预测
8.0,84.81203007518796,152627538.15028307,预测
8.0,85.11278195488721,161031553.9412526,预测
8.0,85.41353383458646,169890330.82788646,预测
8.0,85.71428571428571,179227575.71599388,预测
8.0,86.01503759398496,189068129.7831266,预测
8.0,86.3157894736842,199438011.2043284,预测
8.0,86.61654135338345,210364458.1166643,预测
8.0,86.9172932330827,221875971.62737325,预测
8.0,87.21804511278195,234002358.64186904,预测
8.0,87.5187969924812,246774774.2565968,预测
8.0,87.81954887218045,260225763.4277115,预测
8.0,88.1203007518797,274389301.589651,预测
8.0,88.42105263157895,289300833.8577858,预测
8.0,88.7218045112782,304997312.4063834,预测
8.0,89.02255639097744,321517231.5671133,预测
8.0,89.32330827067669,338900660.14422697,预测
8.0,89.62406015037594,357189270.39044064,预测
8.0,89.92481203007519,376426363.0325044,预测
8.0,90.22556390977444,396656887.67774546,预测
8.0,90.52631578947368,417927457.8726662,预测
8.0,90.82706766917293,440286360.0224506,预测
8.0,91.12781954887218,463783555.31635255,预测
8.0,91.42857142857142,488470673.73913866,预测
8.0,91.72932330827066,514400999.1837241,预测
8.0,92.03007518796991,541629444.6156927,预测
8.0,92.33082706766916,570212516.1779741,预测
8.0,92.63157894736841,600208265.0643132,预测
8.0,92.93233082706766,631676225.9354644,预测
8.0,93.23308270676691,664677340.603336,预测
8.0,93.53383458646616,699273865.6682152,预测
8.0,93.8345864661654,735529262.7644432,预测
8.0,94.13533834586465,773508070.0532222,预测
8.0,94.4360902255639,813275753.6001556,预测
8.0,94.73684210526315,854898537.2928498,预测
8.0,95.0375939849624,898443209.9932271,预测
8.0,95.33834586466165,943976908.6836317,预测
8.0,95.6390977443609,991566876.4588366,预测
8.0,95.93984962406014,1041280194.3410465,预测
8.0,96.2406015037594,1093183486.0551467,预测
8.0,96.54135338345864,1147342595.1008725,预测
8.0,96.84210526315789,1203822233.6992397,预测
8.0,97.14285714285714,1262685603.4760778,预测
8.0,97.44360902255639,1323993988.0772886,预测
8.0,97.74436090225564,1387806318.2904203,预测
8.0,98.04511278195488,1454178710.6750572,预测
8.0,98.34586466165413,1523163981.1802647,预测
8.0,98.64661654135338,1594811135.7482488,预测
8.0,98.94736842105263,1669164840.4662085,预测
8.0,99.24812030075188,1746264874.4273117,预测
8.0,99.54887218045113,1826145569.0893524,预测
8.0,99.84962406015038,1908835238.5670328,预测
8.0,100.15037593984962,1994355605.948076,预测
8.0,100.45112781954887,2082721231.372209,预测
8.0,100.75187969924812,2173938948.2380886,预测
8.0,101.05263157894737,2268007314.4895763,预测
8.0,101.3533834586466,2364916086.4592366,预测
8.0,101.65413533834585,2464645723.1936326,预测
8.0,101.9548872180451,2567166929.5287604,预测
8.0,102.25563909774435,2672440246.406106,预测
8.0,102.5563909774436,2780415696.9962173,预测
8.0,102.85714285714285,2891032497.1111755,预测
8.0,103.1578947368421,3004218838.121487,预测
8.0,103.45864661654134,3119891750.134226,预测
8.0,103.75939849624059,3237957052.529245,预测
8.0,104.06015037593984,3358309398.0857635,预测
8.0,104.36090225563909,3480832415.864858,预测
8.0,104.66165413533834,3605398956.7553096,预测
8.0,104.96240601503759,3731871444.156281,预测
8.0,105.26315789473684,3860102330.685674,预测
8.0,105.56390977443608,3989934660.0978007,预测
8.0,105.86466165413533,4121202731.805954,预测
8.0,106.16541353383458,4253732863.5768514,预测
8.0,106.46616541353383,4387344246.142892,预测
8.0,106.76691729323308,4521849881.711344,预测
8.0,107.06766917293233,4657057596.691306,预测
8.0,107.36842105263158,4792771117.453638,预测
8.0,107.66917293233082,4928791196.636622,预测
8.0,107.96992481203007,5064916776.448208,预测
8.0,108.27067669172932,5200946174.629118,预测
8.0,108.57142857142857,5336678278.25653,预测
8.0,108.87218045112782,5471913730.399002,预测
8.0,109.17293233082707,5606456094.787022,预测
8.0,109.47368421052632,5740112984.135005,预测
8.0,109.77443609022556,5872697138.522299,预测
8.0,110.07518796992481,6004027441.29146,预测
8.0,110.37593984962406,6133929861.214106,预测
8.0,110.6766917293233,6262238311.171767,预测
8.0,110.97744360902254,6388795415.251228,预测
8.0,111.27819548872179,6513453177.917496,预测
8.0,111.57894736842104,6636073550.74605,预测
8.0,111.87969924812029,6756528894.026506,预测
8.0,112.18045112781954,6874702332.33986,预测
8.0,112.48120300751879,6990488004.921846,预测
8.0,112.78195488721803,7103791213.215806,预测
8.0,113.08270676691728,7214528469.459567,预测
8.0,113.38345864661653,7322627451.418463,预测
8.0,113.68421052631578,7428026869.451411,预测
8.0,113.98496240601503,7530676252.971402,预测
8.0,114.28571428571428,7630535664.031492,预测
8.0,114.58646616541353,7727575346.234834,预测
8.0,114.88721804511277,7821775317.441641,预测
8.0,115.18796992481202,7913124914.840414,预测
8.0,115.48872180451127,8001622300.879909,预测
8.0,115.78947368421052,8087273938.344192,预测
8.0,116.09022556390977,8170094042.51296,预测
8.0,116.39097744360902,8250104017.908067,预测
8.0,116.69172932330827,8327331886.603274,预测
8.0,116.99248120300751,8401811714.490422,预测
8.0,117.29323308270676,8473583041.270481,预测
8.0,117.59398496240601,8542690319.290551,预测
8.0,117.89473684210526,8609182365.691914,预测
8.0,118.19548872180451,8673111831.688286,预测
8.0,118.49624060150376,8734534692.163008,预测
8.0,118.796992481203,8793509758.174324,预测
8.0,119.09774436090225,8850098214.39309,预测
8.0,119.3984962406015,8904363182.973892,预测
8.0,119.69924812030075,8956369314.883793,预测
8.0,120.0,9006182409.281092,预测
9.0,0.0,195.99999999999991,预测
9.0,0.3007518796992481,198.01510685319076,预测
9.0,0.6015037593984962,200.1519519897226,预测
9.0,0.9022556390977443,202.41788996227947,预测
9.0,1.2030075187969924,204.82071963278688,预测
9.0,1.5037593984962405,207.368711014384,预测
9.0,1.8045112781954886,210.0706337349938,预测
9.0,2.1052631578947367,212.93578722045777,预测
9.0,2.406015037593985,215.9740327011198,预测
9.0,2.706766917293233,219.19582715201577,预测
9.0,3.007518796992481,222.61225928348782,预测
9.0,3.308270676691729,226.23508770608882,预测
9.0,3.6090225563909772,230.07678140114092,预测
9.0,3.9097744360902253,234.1505626362292,预测
9.0,4.2105263157894735,238.47045247334395,预测
9.0,4.511278195488721,243.05131902629657,预测
9.0,4.81203007518797,247.90892863350052,预测
9.0,5.112781954887218,253.06000012224467,预测
9.0,5.413533834586466,258.52226235122174,预测
9.0,5.7142857142857135,264.3145152293644,预测
9.0,6.015037593984962,270.4566944209987,预测
9.0,6.315789473684211,276.96993996001606,预测
9.0,6.616541353383458,283.87666900922136,预测
9.0,6.917293233082706,291.20065301527654,预测
9.0,7.2180451127819545,298.96709952478744,预测
9.0,7.518796992481203,307.2027389431319,预测
9.0,7.819548872180451,315.9359165346312,预测
9.0,8.120300751879698,325.19668998070443,预测
9.0,8.421052631578947,335.01693283178946,预测
9.0,8.721804511278195,345.4304442090781,预测
9.0,9.022556390977442,356.4730651336381,预测
9.0,9.32330827067669,368.18280188330675,预测
9.0,9.62406015037594,380.5999568019125,预测
9.0,9.924812030075188,393.7672670110456,预测
9.0,10.225563909774436,407.73005150179597,预测
9.0,10.526315789473683,422.5363671127048,预测
9.0,10.827067669172932,438.23717393078493,预测
9.0,11.12781954887218,454.8865106848659,预测
9.0,11.428571428571427,472.5416807349439,预测
9.0,11.729323308270676,491.2634492976563,预测
9.0,12.030075187969924,511.1162525866962,预测
9.0,12.330827067669173,532.1684195879708,预测
9.0,12.631578947368421,554.4924072328168,预测
9.0,12.932330827067668,578.1650497786607,预测
9.0,13.233082706766917,603.267823255469,预测
9.0,13.533834586466165,629.8871258881134,预测
9.0,13.834586466165412,658.1145754598314,预测
9.0,14.13533834586466,688.0473246402257,预测
9.0,14.436090225563909,719.7883953630737,预测
9.0,14.736842105263158,753.4470334048264,预测
9.0,15.037593984962406,789.1390843841473,预测
9.0,15.338345864661653,826.9873924766034,预测
9.0,15.639097744360901,867.1222232167866,预测
9.0,15.93984962406015,909.6817118430522,预测
9.0,16.240601503759397,954.8123387279652,预测
9.0,16.541353383458645,1002.6694335307745,预测
9.0,16.842105263157894,1053.4177098070784,预测
9.0,17.142857142857142,1107.2318319156939,预测
9.0,17.44360902255639,1164.2970161738617,预测
9.0,17.74436090225564,1224.8096683298245,预测
9.0,18.045112781954884,1288.978059546811,预测
9.0,18.345864661654133,1357.0230432249746,预测
9.0,18.64661654135338,1429.1788151284106,预测
9.0,18.94736842105263,1505.6937194334225,预测
9.0,19.24812030075188,1586.8311034722417,预测
9.0,19.548872180451127,1672.870224114022,预测
9.0,19.849624060150376,1764.1072089025936,预测
9.0,20.150375939849624,1860.8560752590067,预测
9.0,20.451127819548873,1963.4498112566623,预测
9.0,20.751879699248118,2072.2415216887625,预测
9.0,21.052631578947366,2187.6056433725466,预测
9.0,21.353383458646615,2309.9392338730395,预测
9.0,21.654135338345863,2439.6633380817257,预测
9.0,21.954887218045112,2577.2244373535855,预测
9.0,22.25563909774436,2723.0959861899146,预测
9.0,22.55639097744361,2877.780041755816,预测
9.0,22.857142857142854,3041.808991840626,预测
9.0,23.157894736842103,3215.747387208456,预测
9.0,23.45864661654135,3400.193884645163,预测
9.0,23.7593984962406,3595.78330738915,预测
9.0,24.06015037593985,3803.188830037392,预测
9.0,24.360902255639097,4023.124295446311,预测
9.0,24.661654135338345,4256.3466716016255,预测
9.0,24.962406015037594,4503.658656912813,预测
9.0,25.263157894736842,4765.911442898809,预测
9.0,25.563909774436087,5044.007643772977,预测
9.0,25.864661654135336,5338.904403010141,预测
9.0,26.165413533834585,5651.616687587147,预测
9.0,26.466165413533833,5983.220781234606,预测
9.0,26.76691729323308,6334.857988722211,预测
9.0,27.06766917293233,6707.7385639262975,预测
9.0,27.36842105263158,7103.145875198573,预测
9.0,27.669172932330824,7522.440822371172,预测
9.0,27.969924812030072,7967.066520599897,预测
9.0,28.27067669172932,8438.553267164953,预测
9.0,28.57142857142857,8938.523808323009,预测
9.0,28.872180451127818,9468.698924336259,预测
9.0,29.172932330827066,10030.903351899728,预测
9.0,29.473684210526315,10627.072064348622,预测
9.0,29.774436090225564,11259.25693125924,预测
9.0,30.075187969924812,11929.633780361723,预测
9.0,30.375939849624057,12640.50988606842,预测
9.0,30.676691729323306,13394.331910388744,预测
9.0,30.977443609022554,14193.69432355805,预测
9.0,31.278195488721803,15041.348333360042,预测
9.0,31.57894736842105,15940.211353870767,预测
9.0,31.8796992481203,16893.377046209647,预测
9.0,32.180451127819545,17904.125965850944,预测
9.0,32.48120300751879,18975.93685313561,预测
9.0,32.78195488721804,20112.49860583724,预测
9.0,33.08270676691729,21317.722974982004,预测
9.0,33.38345864661654,22595.758027611297,预测
9.0,33.68421052631579,23951.00242281387,预测
9.0,33.984962406015036,25388.12055015375,预测
9.0,34.285714285714285,26912.05858258486,预测
9.0,34.58646616541353,28528.06149909155,预测
9.0,34.88721804511278,30241.69113562889,预测
